"Name","Location","Protocol","Destination Port","Tags"
"QUIC-udp443","Mobile_User_Device_Group","UDP","443",""
"QUIC-udp80","Mobile_User_Device_Group","UDP","80",""
"TCP-1-20-SMALL-SVC","Mobile_User_Device_Group","TCP","1-20",""
"TCP-1080-SOCKS","Mobile_User_Device_Group","TCP","1080",""
"TCP-109-110-POP","Mobile_User_Device_Group","TCP","109-110",""
"TCP-111-SUN-RPC","Mobile_User_Device_Group","TCP","111",""
"TCP-119-NNTP","Mobile_User_Device_Group","TCP","119",""
"TCP-123-NTP","Mobile_User_Device_Group","TCP","123",""
"TCP-137","Mobile_User_Device_Group","TCP","137",""
"TCP-139","Mobile_User_Device_Group","TCP","139",""
"TCP-143-IMAP","Mobile_User_Device_Group","TCP","143",""
"TCP-161-162-SNMP","Mobile_User_Device_Group","TCP","161-162",""
"TCP-2000-OPEN-WINDOWS","Mobile_User_Device_Group","TCP","2000",""
"TCP-2049-NFS","Mobile_User_Device_Group","TCP","2049",""
"TCP-21-FTP","Mobile_User_Device_Group","TCP","21",""
"TCP-22-SSH","Mobile_User_Device_Group","TCP","22",""
"TCP-23-TELNET","Mobile_User_Device_Group","TCP","23",""
"TCP-25-SMTP","Mobile_User_Device_Group","TCP","25",""
"TCP-3389-RDP","Mobile_User_Device_Group","TCP","3389",""
"TCP-37","Mobile_User_Device_Group","TCP","37",""
"TCP-389-LDAP","Mobile_User_Device_Group","TCP","389",""
"TCP-4045-LOCKD","Mobile_User_Device_Group","TCP","4045",""
"TCP-445-SMB","Mobile_User_Device_Group","TCP","445",""
"TCP-512-514-BSD","Mobile_User_Device_Group","TCP","512-514",""
"TCP-515-LPD","Mobile_User_Device_Group","TCP","515",""
"TCP-53-DNS","Mobile_User_Device_Group","TCP","53",""
"TCP-540-UUCPD","Mobile_User_Device_Group","TCP","540",""
"TCP-6000-6245-X-WINDOWS","Mobile_User_Device_Group","TCP","6000-6245",""
"TCP-79-FINGER","Mobile_User_Device_Group","TCP","79",""
"TCP-87-TERMINAL-LINK","Mobile_User_Device_Group","TCP","87",""
"TCP-CISCO-AUX","Mobile_User_Device_Group","TCP","2001,4001,6001",""
"TCP-HTTP-HIGH-PORTS","Mobile_User_Device_Group","TCP","8000,8080,8888",""
"TCP-NETBIOS","Mobile_User_Device_Group","TCP","135,139",""
"UDP-1-20-SMALL-SVC","Mobile_User_Device_Group","UDP","1-20",""
"UDP-111-SUN-RPC","Mobile_User_Device_Group","UDP","111",""
"UDP-137","Mobile_User_Device_Group","TCP","137",""
"UDP-138","Mobile_User_Device_Group","UDP","138",""
"UDP-161-162-SNMP","Mobile_User_Device_Group","UDP","161-162",""
"UDP-2000-OPEN-WINDOWS","Mobile_User_Device_Group","UDP","2000",""
"UDP-2049-NFS","Mobile_User_Device_Group","UDP","2049",""
"UDP-37","Mobile_User_Device_Group","UDP","37",""
"UDP-389-LDAP","Mobile_User_Device_Group","UDP","389",""
"UDP-4045-LOCKD","Mobile_User_Device_Group","UDP","4045",""
"UDP-514-SYSLOG","Mobile_User_Device_Group","UDP","514",""
"UDP-53-DNS","Mobile_User_Device_Group","UDP","53",""
"UDP-69-TFTP","Mobile_User_Device_Group","UDP","69",""
"UDP-echo","Mobile_User_Device_Group","UDP","7",""
"UDP-NETBIOS","Mobile_User_Device_Group","UDP","135,137-138",""
"service-http","Predefined","TCP","80,8080",""
"service-https","Predefined","TCP","443",""
